i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y Kp_in_x Ki_in_x Kd_in_x Kp_in_y Ki_in_y Kd_in_y Kp_out_x Ki_out_x Kd_out_x Kp_out_y Ki_out_y Kd_out_y Kp_yaw Ki_yaw Kd_yaw
704 3.8996376991271973 0.0 0.0 0.0 0.0 0.0 0.0 -0.0635422892372779 0.03451161695740977 -0.048598501546426906 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
705 3.9048526287078857 0.0 0.0 0.0 0.0 0.0 0.0 -0.0667341158986671 0.03689047165645575 -0.04595616666271943 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
706 3.9101006984710693 0.0 0.0 0.0 0.0 0.0 0.0 -0.07002979553941388 0.03939156811197648 -0.04322030072089826 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
707 3.9153738021850586 0.0 0.0 0.0 0.0 0.0 0.0 -0.07346448324443995 0.0420427148387435 -0.04035159304545399 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
708 3.920691728591919 0.0 0.0 0.0 0.0 0.0 0.0 -0.0769825757880336 0.0448605850246908 -0.03732650491479681 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
709 3.925926923751831 0.0 0.0 0.0 0.0 0.0 0.0 -0.08055071719523227 0.04777848928614627 -0.03413086541225699 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
710 3.9311726093292236 0.0 0.0 0.0 0.0 0.0 0.0 -0.08422558121702645 0.05075641995337111 -0.03083289508658759 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
711 3.9366843700408936 0.0 0.0 0.0 0.0 0.0 0.0 -0.0880411780644749 0.053847059760490076 -0.02739680316828556 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
712 3.9420974254608154 0.0 0.0 0.0 0.0 0.0 0.0 -0.0919412205677804 0.05692863175511302 -0.02380116287936489 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
713 3.9474775791168213 0.0 0.0 0.0 0.0 0.0 0.0 -0.09757930219540456 0.061231939251660955 -0.018269059086261513 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
714 3.9527854919433594 0.0 0.0 0.0 0.0 0.0 0.0 -0.10096215117197907 0.06381392374958972 -0.014949796810399485 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
715 3.9580650329589844 0.0 0.0 0.0 0.0 0.0 0.0 -0.10628991668356463 0.0675873869378947 -0.009353350528866645 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
716 3.963423490524292 0.0 0.0 0.0 0.0 0.0 0.0 -0.11109726038535239 0.07100195370433228 0.0 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
717 3.968744993209839 0.0 0.0 0.0 0.0 0.0 0.0 -0.11543894652700305 0.07412447740028796 0.0 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
718 3.97397518157959 0.0 0.0 0.0 0.0 0.0 0.0 -0.11957793738946842 0.07714848047131598 0.0 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
719 3.9792211055755615 0.0 0.0 0.0 0.0 0.0 0.0 -0.12351861778799014 0.08011336520692289 0.010276126694310446 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
720 3.9844820499420166 0.0 0.0 0.0 0.0 0.0 0.0 -0.12734030594768117 0.0831194841586386 0.014832668204086267 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
721 3.989818572998047 0.0 0.0 0.0 0.0 0.0 0.0 -0.13116729802097077 0.08607363842265814 0.019407375275479102 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
722 3.9950969219207764 0.0 0.0 0.0 0.0 0.0 0.0 -0.13492077318552254 0.08899661983452445 0.023916258585087266 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
723 4.000442743301392 0.0 0.0 0.0 0.0 0.0 0.0 -0.1385534449083991 0.09190089157463435 0.028385695321340443 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
724 4.0057213306427 0.0 0.0 0.0 0.0 0.0 0.0 -0.14211362860580606 0.09487063676858737 0.03283141642986481 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
725 4.011100769042969 0.0 0.0 0.0 0.0 0.0 0.0 -0.14540022767770483 0.09780297273841376 0.03726295584546771 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
726 4.0164406299591064 0.0 0.0 0.0 0.0 0.0 0.0 -0.14844597075693722 0.10071285721329973 0.041685938561601917 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
727 4.021934270858765 0.0 0.0 0.0 0.0 0.0 0.0 -0.15119380768724033 0.10360927675168588 0.046103787258054904 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
728 4.027383089065552 0.0 0.0 0.0 0.0 0.0 0.0 -0.1540696919953093 0.10764810022116228 0.05212926377939349 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
729 4.032638311386108 0.0 0.0 0.0 0.0 0.0 0.0 -0.15579522258015066 0.11007139430284812 0.05574454969219664 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
730 4.037894010543823 0.0 0.0 0.0 0.0 0.0 0.0 -0.15713733795864337 0.1139030417552013 0.06105841461451232 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
731 4.0432288646698 0.0 0.0 0.0 0.0 0.0 0.0 -0.1577125094150481 0.11735251311960332 0.0657039956070863 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
732 4.048491477966309 0.0 0.0 0.0 0.0 0.0 0.0 -0.1575974167475091 0.1206493840485961 0.0698719308267762 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
733 4.053794622421265 0.0 0.0 0.0 0.0 0.0 0.0 -0.15691477305227436 0.12385468875587885 0.07367655548398075 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
734 4.0590314865112305 0.0 0.0 0.0 0.0 0.0 0.0 -0.1557381942661638 0.12708175298703256 0.07710984297361598 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
735 4.064327716827393 0.0 0.0 0.0 0.0 0.0 0.0 -0.15434195368242473 0.1303218788929733 0.0800902065501608 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
736 4.0696189403533936 0.0 0.0 0.0 0.0 0.0 0.0 -0.15273722272367604 0.1336465351002188 0.08256869416630254 0.0014024967203525862 0.0 0.0014024967203525862 0.29713913566792083 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
737 4.0749123096466064 0.0 0.0 0.0 0.0 0.0 0.0 -0.15108409083635407 0.1370219094882471 0.08459270537612429 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 -0.012693951251881044 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
738 4.080143928527832 0.0 0.0 0.0 0.0 0.0 0.0 -0.14917182062119722 0.1404277207452096 0.08626730764339918 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
739 4.085442066192627 0.0 0.0 0.0 0.0 0.0 0.0 -0.14695067485600993 0.14377508890617116 0.08765554144639107 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
740 4.090666770935059 0.0 0.0 0.0 0.0 0.0 0.0 -0.14423740673321656 0.14701069791309967 0.08879527875577409 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
741 4.096041202545166 0.0 0.0 0.0 0.0 0.0 0.0 -0.14107546072160107 0.15017924546714384 0.0897859181689918 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
742 4.101324796676636 0.0 0.0 0.0 0.0 0.0 0.0 -0.13749091542336286 0.1531541576356635 0.09061042342947126 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
743 4.106659650802612 0.0 0.0 0.0 0.0 0.0 0.0 -0.133652810553151 0.15593619527643593 0.09118180200079799 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
744 4.111913442611694 0.0 0.0 0.0 0.0 0.0 0.0 -0.12950917142596102 0.15860250224009556 0.09152462914359402 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
745 4.11720871925354 0.0 0.0 0.0 0.0 0.0 0.0 -0.12702298794964706 0.16020228641829135 0.09173032542927165 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
746 4.122593879699707 0.0 0.0 0.0 0.0 0.0 0.0 -0.12177302619683597 0.16284954057694223 0.09147027075805128 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
747 4.127946376800537 0.0 0.0 0.0 0.0 0.0 0.0 -0.1143279026798478 0.16589517895317524 0.0906239208013884 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
748 4.133240222930908 0.0 0.0 0.0 0.0 0.0 0.0 -0.10748315756631321 0.16833614411316186 0.0897326383847637 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
749 4.13849663734436 0.0 0.0 0.0 0.0 0.0 0.0 -0.10092194023795382 0.1704143172643296 0.08866095029465215 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
750 4.143832206726074 0.0 0.0 0.0 0.0 0.0 0.0 -0.09453083958069955 0.17227481521020604 0.08732766797037039 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
751 4.1492085456848145 0.0 0.0 0.0 0.0 0.0 0.0 -0.08808841041231438 0.17392800877601072 0.08583738142187067 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
752 4.154480218887329 0.0 0.0 0.0 0.0 0.0 0.0 -0.08161518711748293 0.17545681971377233 0.08409954150876206 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
753 4.159783840179443 0.0 0.0 0.0 0.0 0.0 0.0 -0.07497008585275752 0.1769110010747081 0.08221312189317227 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
754 4.165079116821289 0.0 0.0 0.0 0.0 0.0 0.0 -0.06822186078632797 0.17832040468954838 0.08016087904105473 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
755 4.170305252075195 0.0 0.0 0.0 0.0 0.0 0.0 -0.06133506218197897 0.1797029297358024 0.07793246683198146 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
756 4.175529718399048 0.0 0.0 0.0 0.0 0.0 0.0 -0.054365116474646064 0.18099264030493664 0.0755216299099799 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
757 4.180779933929443 0.0 0.0 0.0 0.0 0.0 0.0 -0.04734528548575505 0.18222666218779904 0.07292466274518228 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
758 4.186017036437988 0.0 0.0 0.0 0.0 0.0 0.0 -0.04037222258482613 0.1834272708588983 0.0702159697509912 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
759 4.191359519958496 0.0 0.0 0.0 0.0 0.0 0.0 -0.03342721755644225 0.1846078316029397 0.06728689042908594 0.0028049934407051724 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
760 4.196638822555542 0.0 0.0 0.0 0.0 0.0 0.0 -0.029260214539411918 0.18531616804936452 0.06552944283594277 0.0028049934407051724 0.0 0.0014024967203525862 -0.298213208665232 0.0 0.0 -0.0004542679445673663 -0.0007868151602405608 -5.496642129265132e-05 -9.520463438910785e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
761 4.202060222625732 0.0 0.0 0.0 0.0 0.0 0.0 -0.021314381880785976 0.18650816248618915 0.06171380103176586 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.012693951251881044 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
762 4.207412958145142 0.0 0.0 0.0 0.0 0.0 0.0 -0.013862415744796963 0.18753015617587182 0.05789043081132026 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
763 4.212758302688599 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18845014941726929 0.05398574812607438 0.0014024967203525862 0.0 0.0014024967203525862 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
